df_name,x_var,y_var,m_var,total_effect_coef,total_effect_p,path_a_coef,path_a_pval,path_b_coef,path_b_pval,direct_effect_coef,direct_effect_pval
dishonest,lierate,auc_drop,Attentive,-0.006367559476494962,0.9365181245093885,-0.7531673962609944,0.2989970501834237,-0.013957580250136123,0.4395041627029157,-0.016879953851593826,0.8359526774052928
dishonest,lierate,auc_drop,Jittery,-0.006367559476494962,0.9365181245093885,-0.1476070494028041,0.8570979316836174,0.020133197637799385,0.20132649763402283,-0.0033957575781359073,0.965840716774593
dishonest,lierate,auc_drop,Active,-0.006367559476494962,0.9365181245093885,-0.2421816879653681,0.6866546625323808,-0.006647112967307224,0.7599374363953668,-0.007977368515013888,0.9216220129126367
dishonest,lierate,auc_drop,Afraid,-0.006367559476494962,0.9365181245093885,0.052657083840441904,0.9510539736161223,-0.0022823659441106405,0.8807635555106081,-0.006247376741621327,0.938510807623111
dishonest,lierate,auc_drop,Pos,-0.006367559476494962,0.9365181245093885,-3.2035647798336773,0.41041184959324695,-0.0036987105671793287,0.2683700613081427,-0.018216618380309278,0.8208034004096396
dishonest,lierate,auc_drop,Neg,-0.006367559476494962,0.9365181245093885,1.05634360438642,0.8526764627421006,0.001471362196752046,0.5203775160019212,-0.007921823522769917,0.9217046600247163
dishonest,lierate,auc_drop,Total,-0.006367559476494962,0.9365181245093885,-2.1472211754472594,0.783966664131518,-0.00012959144076779685,0.9380534957834393,-0.006645820962268257,0.9346727996212961
dishonest,lie_entropy,acc_drop,Interested,-0.02140418651679018,0.5039391661444597,0.19709307507293292,0.7021206900673005,0.001495043495239622,0.8826386931992866,-0.021698849236634725,0.5044349772800821
dishonest,lie_entropy,acc_drop,Distressed,-0.02140418651679018,0.5039391661444597,-0.050936201877880595,0.9351928205403964,0.008342314227066078,0.31302246724626254,-0.020979260715191603,0.512289625209118
dishonest,lie_entropy,acc_drop,Excited,-0.02140418651679018,0.5039391661444597,0.17366358570024548,0.7361752516734368,0.010844081491026813,0.2803984936815541,-0.02328740859214755,0.46703847910142915
dishonest,lie_entropy,acc_drop,Upset,-0.02140418651679018,0.5039391661444597,-0.8392710692053088,0.22472095545992482,-0.0005133412059155973,0.9462600559268506,-0.021835018939546112,0.5091724119407739
dishonest,lie_entropy,acc_drop,Strong,-0.02140418651679018,0.5039391661444597,0.37928410894134373,0.45224367832879575,0.0008342302696821783,0.9358959651106649,-0.021720596801278483,0.506398685915848
dishonest,lie_entropy,acc_drop,Guilty,-0.02140418651679018,0.5039391661444597,0.6702007574540063,0.20648770109142733,0.005826835089077946,0.556509413585252,-0.025309335807049776,0.4432836845916489
dishonest,lie_entropy,acc_drop,Scared,-0.02140418651679018,0.5039391661444597,0.2335546814948811,0.6752718244109361,0.008375424277175095,0.3685234022106806,-0.02336030606623027,0.46811375387038123
dishonest,lie_entropy,acc_drop,Hostile,-0.02140418651679018,0.5039391661444597,-0.44336511350159574,0.4894973472269518,0.002817381865043188,0.7294893577387676,-0.020155057686417965,0.5362859291494075
dishonest,lie_entropy,acc_drop,Enthusiastic,-0.02140418651679018,0.5039391661444597,0.010236850570531204,0.9836043149579385,0.001038351180491029,0.920984042277683,-0.021414815962664577,0.5092679624853189
dishonest,lie_entropy,acc_drop,Proud,-0.02140418651679018,0.5039391661444597,-0.04686311232536338,0.9188983453392501,0.011814268242177876,0.29356081327520905,-0.02085053313711501,0.5144113691161705
dishonest,lie_entropy,acc_drop,Irritable,-0.02140418651679018,0.5039391661444597,-0.20918064826828028,0.6943846268919276,0.0035204500106073796,0.719323616785102,-0.020667776501375225,0.524240612504549
dishonest,lie_entropy,acc_drop,Alert,-0.02140418651679018,0.5039391661444597,-0.25977934219882637,0.738407736785497,0.001673493560762745,0.8029315808416442,-0.020969447460401244,0.5183757254975195
dishonest,lie_entropy,acc_drop,Ashamed,-0.02140418651679018,0.5039391661444597,1.0255161548603597,0.02349871774041098,0.0019774732922004656,0.8681313477115302,-0.023432117323746646,0.49924850104312857
dishonest,lie_entropy,acc_drop,Inspired,-0.02140418651679018,0.5039391661444597,-0.6909237206178535,0.10872451742570656,0.001684628720509717,0.8911388490770662,-0.0202402365733559,0.5460788705486501
dishonest,lie_entropy,acc_drop,Nervous,-0.02140418651679018,0.5039391661444597,1.0719107918136068,0.1004007190362126,0.0017459138378853399,0.8300019186185065,-0.02327565040119617,0.48846345893722654
dishonest,lie_entropy,acc_drop,Determined,-0.02140418651679018,0.5039391661444597,-0.4984746344822791,0.4036289177311938,0.0012085204870273415,0.8904642983948488,-0.020801769708754872,0.5250897815753329
dishonest,lie_entropy,acc_drop,Attentive,-0.02140418651679018,0.5039391661444597,0.8680963588595928,0.12388318315818146,0.0006064585028779687,0.9484836790491653,-0.021930650934937956,0.5122142029306711
dishonest,lie_entropy,acc_drop,Jittery,-0.02140418651679018,0.5039391661444597,-0.4094955601104624,0.5232496964400992,0.00307333222161201,0.705853018448541,-0.020145670617295632,0.5359817406315267
dishonest,lie_entropy,acc_drop,Active,-0.02140418651679018,0.5039391661444597,0.19988824800673627,0.6712254941085448,0.014992971086414127,0.17089394764003726,-0.024401105239669145,0.4422762126469163
dishonest,lie_entropy,acc_drop,Afraid,-0.02140418651679018,0.5039391661444597,0.14135095094965552,0.8335920812141683,0.0067612008480664254,0.3807353639386617,-0.02235988868622597,0.4867487180299709
dishonest,lie_entropy,acc_drop,Pos,-0.02140418651679018,0.5039391661444597,0.332221417527058,0.913720264257061,0.0012220778299273985,0.47089354501191305,-0.02181018694577703,0.4986917310738961
dishonest,lie_entropy,acc_drop,Neg,-0.02140418651679018,0.5039391661444597,1.1902847436089843,0.7896233689503562,0.0007441514799937542,0.5234214029331966,-0.022289938670360776,0.49033424488501176
dishonest,lie_entropy,acc_drop,Total,-0.02140418651679018,0.5039391661444597,1.522506161136044,0.8043115104576222,0.0006967073326485566,0.40972804976489363,-0.022464927723256253,0.48532774015631175
dishonest,lie_entropy,meta_drop,Interested,-0.012603429159082276,0.676449826770724,0.19709307507293292,0.7021206900673005,0.003673343491012263,0.7007615365256576,-0.013327419723525023,0.6632074367459606
dishonest,lie_entropy,meta_drop,Distressed,-0.012603429159082276,0.676449826770724,-0.050936201877880595,0.9351928205403964,0.017918610062734302,0.018075218946729317,-0.011690723219555787,0.6806722692748943
dishonest,lie_entropy,meta_drop,Excited,-0.012603429159082276,0.676449826770724,0.17366358570024548,0.7361752516734368,0.010805966878149482,0.25442486853791363,-0.014480032114099798,0.6308421591259185
dishonest,lie_entropy,meta_drop,Upset,-0.012603429159082276,0.676449826770724,-0.8392710692053088,0.22472095545992482,0.007395894009290756,0.3005031465955105,-0.006396269286175676,0.8350862468862367
dishonest,lie_entropy,meta_drop,Strong,-0.012603429159082276,0.676449826770724,0.37928410894134373,0.45224367832879575,0.012143636266790003,0.2104472128296495,-0.017209317419839495,0.5690386117805797
dishonest,lie_entropy,meta_drop,Guilty,-0.012603429159082276,0.676449826770724,0.6702007574540063,0.20648770109142733,0.006867102119741246,0.46260084089523335,-0.017205766201246857,0.5794479107133023
dishonest,lie_entropy,meta_drop,Scared,-0.012603429159082276,0.676449826770724,0.2335546814948811,0.6752718244109361,0.011061960767284629,0.20627117796333908,-0.015187001882794291,0.6131910656066829
dishonest,lie_entropy,meta_drop,Hostile,-0.012603429159082276,0.676449826770724,-0.44336511350159574,0.4894973472269518,0.01222748445580888,0.10626422648335981,-0.00718218912549358,0.8090248771969896
dishonest,lie_entropy,meta_drop,Enthusiastic,-0.012603429159082276,0.676449826770724,0.010236850570531204,0.9836043149579385,0.0005863331311192738,0.9527193742655353,-0.012609431363730087,0.6802874527298055
dishonest,lie_entropy,meta_drop,Proud,-0.012603429159082276,0.676449826770724,-0.04686311232536338,0.9188983453392501,0.008382167438121804,0.43167073229784525,-0.012210614704899566,0.6874696598142084
dishonest,lie_entropy,meta_drop,Irritable,-0.012603429159082276,0.676449826770724,-0.20918064826828028,0.6943846268919276,0.0022188077346566946,0.8106022076733393,-0.012139297518764093,0.6919329632922222
dishonest,lie_entropy,meta_drop,Alert,-0.012603429159082276,0.676449826770724,-0.25977934219882637,0.738407736785497,0.006559759420531109,0.2971256223093163,-0.01089933917183414,0.7181425753069304
dishonest,lie_entropy,meta_drop,Ashamed,-0.012603429159082276,0.676449826770724,1.0255161548603597,0.02349871774041098,0.01109549445155611,0.32095394321788295,-0.023982037965316526,0.45869572239314194
dishonest,lie_entropy,meta_drop,Inspired,-0.012603429159082276,0.676449826770724,-0.6909237206178535,0.10872451742570656,0.003488373007837776,0.7640608345512213,-0.010193229501604104,0.7469366621963178
dishonest,lie_entropy,meta_drop,Nervous,-0.012603429159082276,0.676449826770724,1.0719107918136068,0.1004007190362126,0.003041906631281155,0.6918970280699159,-0.015864081704841913,0.6161373626499718
dishonest,lie_entropy,meta_drop,Determined,-0.012603429159082276,0.676449826770724,-0.4984746344822791,0.4036289177311938,-0.005624814178529059,0.49615881572651455,-0.015407256350755266,0.6158373118384597
